1	1	100	-19.182764	5.514733	7.251268	-7.313538	7.653961
2	3	24	6.505873	-6.425776	-3.689729	5.839233	1.406454
2	3	71	-16.167251	6.106800	7.227434	-2.140725	7.384273
2	3	5	-10.238395	6.106800	7.227434	5.839233	1.406455
3	4	9	6.286439	-9.372306	-2.650509	6.376302	2.134910
3	4	73	-11.115376	-4.186079	7.163847	-2.068468	7.726188
3	4	6	6.265322	-9.372306	3.256882	6.376302	2.134910
3	4	12	-5.542158	-4.186079	7.143929	6.376302	2.134910
4	7	24	0.693487	-0.977791	-5.861154	-2.640568	8.093666
4	7	32	-10.339504	0.074444	6.324532	-2.640568	8.093666
4	7	6	-5.231585	0.074009	6.321977	6.747935	3.511901
4	7	12	5.895034	-5.502137	-5.867574	6.747935	3.511901
4	7	16	-15.793663	6.401141	6.324532	-2.640568	8.093666
4	7	1	0.154284	5.805674	-5.839142	6.747935	3.511900
4	7	9	-10.688774	6.401141	6.324532	6.747935	3.511901
5	1	100	-14.186460	6.000871	6.793635	-4.450148	7.693235
6	4	51	3.590327	-6.269949	-3.767308	7.660367	0.868849
6	4	15	-11.961613	6.400061	5.637777	7.660367	0.868849
6	4	30	-8.608445	6.400061	0.706815	7.660367	0.868849
6	4	4	-13.459788	6.400061	0.706829	-1.408318	6.949904
7	5	40	-6.553673	0.460997	8.584355	4.885073	2.006405
7	5	33	-11.528914	0.460997	8.609603	-2.366811	7.905719
7	5	14	-15.658569	5.960912	8.610392	-2.366811	7.905719
7	5	8	6.391885	-4.524812	2.286448	4.885073	2.006405
7	5	5	-10.683391	5.960912	8.608937	4.885073	2.006405
8	5	76	1.666665	-5.969826	-6.860801	-6.623371	5.830667
8	5	6	-3.719949	-0.244037	4.769504	-6.623371	5.830667
8	5	3	-8.593826	6.066639	4.769504	-6.623353	5.830667
8	5	10	7.581060	-6.469476	-7.224234	5.184875	1.617678
8	5	5	-5.240631	6.066638	-0.958747	-6.623371	5.830667
9	3	67	2.663736	-3.609076	-2.810800	-10.443416	7.678414
9	3	14	-8.544395	6.714175	7.204138	-10.443416	7.678414
9	3	19	-5.100033	1.019526	7.204131	-10.443416	7.678414
10	6	51	-11.518304	8.414257	-0.232748	-0.823798	4.910395
10	6	12	-15.317240	8.414257	4.902968	-0.823798	4.910395
10	6	2	7.097840	-3.183212	-5.806851	5.725470	-0.978491
10	6	5	-9.849952	8.414257	4.902968	5.725470	-0.978491
10	6	17	-6.051016	8.414257	-0.232748	5.725470	-0.978491
10	6	13	6.311895	2.681850	-5.806851	5.725470	-0.978491
11	4	2	6.109910	-3.732709	-2.873451	5.050689	3.764837
11	4	73	-13.208959	6.620982	9.252823	-7.958624	9.134752
11	4	21	3.782037	-3.727928	-2.705294	-7.958624	9.134752
11	4	4	-10.881305	6.620982	9.252823	5.050689	3.764837
12	7	33	-14.587893	5.722377	0.346335	-2.901407	6.805796
12	7	24	1.848859	-5.319783	-5.012049	-2.901407	6.805796
12	7	30	-15.032226	5.722377	6.697695	-2.901407	6.805796
12	7	6	7.219402	-5.321213	-5.423338	5.591627	2.104943
12	7	3	-9.337671	5.722377	0.346335	5.591627	2.104943
12	7	3	-9.782045	5.722377	6.697695	5.591627	2.104943
12	7	1	0.585848	-5.211701	4.270056	5.591627	2.104943
13	2	97	-17.307510	9.226654	8.391885	-8.105353	6.621782
13	2	3	-11.223720	9.225738	8.391885	4.619557	3.313984
14	3	37	1.239234	-0.204246	-4.914749	-5.101976	6.623801
14	3	43	-11.142523	7.489321	0.092145	-5.101976	6.623801
