1	1	100	-9.927543	6.782134	0.532369	-2.871505	3.872836
2	5	20	-5.788627	0.264811	0.733583	-4.285779	6.151007
2	5	28	-11.720230	0.269164	7.128481	-4.285779	6.151007
2	5	42	0.088321	-3.046114	-0.127398	-4.285779	6.151007
2	5	3	-16.460569	4.836580	7.128481	-4.285779	6.151007
2	5	7	-10.524374	4.836573	0.733588	-4.285779	6.151007
3	1	100	-23.012321	6.685184	5.476257	-4.193105	6.326712
4	2	87	-7.179426	-1.569493	-2.007131	-5.364465	6.445580
4	2	13	-12.768488	-1.569478	4.628202	-5.364465	6.445580
5	1	100	-12.568393	6.611356	5.586609	-1.560388	6.641377
6	1	100	-14.326413	7.545883	6.939981	-6.685066	8.084161
7	6	2	-9.934558	2.117863	6.032455	-7.308239	8.414737
7	6	5	-6.947493	7.300115	0.097152	-7.308006	8.414737
7	6	73	-0.177650	-1.858015	-4.941218	-7.306784	8.414737
7	6	8	-12.981944	7.300133	6.032455	-7.306785	8.414737
7	6	5	-3.317622	7.266414	0.073237	-7.307113	8.414737
7	6	7	4.840703	-3.972431	-6.069329	5.749630	2.711418
8	3	40	-5.155842	6.361349	0.368551	5.039601	2.418069
8	3	44	6.181997	-6.514496	-5.981637	5.039601	2.418069
8	3	16	-11.297959	6.361349	6.053874	5.039601	2.418069
9	2	88	-12.873926	0.592860	7.233706	-4.642987	6.757802
9	2	12	-16.187166	4.935416	7.233706	-4.642983	6.757802
10	2	87	2.298540	-6.264405	-3.105930	-2.440137	5.786720
10	2	13	6.082962	-6.281662	-5.399813	5.480843	0.654765
11	2	74	-17.922177	5.705395	7.157509	-1.409129	3.491262
11	2	26	0.248144	1.947723	-3.348186	-1.409129	3.491262
12	3	65	-14.087578	9.256184	5.658149	-7.172250	8.374053
12	3	17	2.724537	-2.719165	-4.862927	-7.171830	8.374053
12	3	18	2.666914	2.702850	-4.816983	-7.172257	8.374053
13	1	100	-12.868270	-0.019571	7.559713	-7.413306	8.701287
14	3	21	2.184659	-4.214101	-3.888590	-7.599971	7.091671
14	3	22	2.158095	-4.205459	2.526534	-7.599971	7.091671
14	3	57	-11.803547	6.384254	6.717591	-7.599971	7.091671
15	3	44	-8.919935	9.029166	1.699341	-6.005629	5.588467
15	3	40	-14.631721	9.029166	7.249992	-6.005629	5.588467
15	3	16	1.573233	-0.845285	0.135440	-6.005629	5.588467
16	2	71	-10.699888	6.638146	0.730432	-8.961072	6.940647
16	2	29	-16.820383	6.638934	6.638168	-8.962624	6.940647
17	4	41	6.582344	-4.658384	-8.501833	3.857687	-0.348162
17	4	18	1.587567	-4.629118	-6.083098	-1.932993	5.510789
17	4	12	-6.536268	6.694566	-2.145496	-1.932993	5.510789
17	4	29	-3.231549	0.739395	-2.176265	-1.932993	5.510789
18	3	29	5.592822	-4.492744	3.505759	5.287086	-0.497288
18	3	52	-3.960200	0.846779	7.122803	5.287086	-0.497288
