1	4	44	-8.238433	6.184970	2.381717	-4.163505	9.988016
1	4	26	2.173318	-4.078651	-5.031418	-4.163505	9.988016
1	4	27	6.584038	-4.214978	-5.038500	6.020129	3.935894
1	4	3	-3.545514	6.184969	2.381716	6.020129	3.935894
2	2	84	-8.521030	7.616422	-0.051821	-7.521980	10.230477
2	2	16	-11.107575	7.616428	6.015134	-7.521980	10.230477
3	1	100	-15.504940	5.494236	7.960391	-5.564625	9.765832
4	2	71	-11.699732	7.343351	5.407061	0.056406	9.929333
4	2	29	2.044200	-4.331547	-2.160555	0.056406	9.929333
5	6	26	-10.678999	5.938142	-0.917995	-6.267544	7.863457
5	6	20	-14.713146	5.938142	5.261448	-6.267544	7.863457
5	6	22	6.590703	-5.746218	-5.610971	6.307110	1.603311
5	6	10	-5.055651	5.938132	-0.917997	6.307110	1.603311
5	6	16	0.806343	-5.068109	-5.609869	-6.267544	7.863457
5	6	6	-9.089799	5.938142	5.261448	6.307110	1.603311
6	3	37	0.486330	-2.010797	-3.412680	-2.323770	9.359468
6	3	24	-16.637806	6.929511	7.898399	-2.323770	9.359468
6	3	39	-10.251478	0.330196	7.898399	-2.323770	9.359468
7	3	51	-17.159816	9.015709	7.164092	-4.754633	11.218696
7	3	26	-10.640777	9.015709	1.443205	-4.754633	11.218696
7	3	23	0.960822	0.626023	-0.548983	-4.754633	11.218696
8	4	33	-14.374570	7.577829	8.754940	-4.509583	10.164508
8	4	9	6.245961	2.630252	-4.052214	6.576063	3.568030
8	4	54	-8.260041	7.565777	2.328915	-4.509583	10.164508
8	4	4	-8.554561	7.568027	8.754934	6.576063	3.568030
9	3	28	-11.527597	7.375945	8.217903	-7.265946	9.727165
9	3	39	2.252495	-4.459157	-0.701611	-7.265946	9.727165
9	3	33	-5.572800	0.847134	8.217903	-7.265946	9.727165
10	1	100	-17.275053	9.063656	6.773359	-5.906849	12.002728
11	6	63	6.397442	-7.559197	-4.738209	7.378034	-0.063139
11	6	31	-2.125239	-2.690277	-3.018144	-0.015968	5.513885
11	6	3	-11.733989	-1.158555	6.197259	-0.015967	5.513885
11	6	1	-8.220076	5.200261	6.197258	7.378034	-0.063139
11	6	1	-15.303709	5.248601	6.197259	-0.015967	5.513885
11	6	1	-9.945520	5.234223	-0.315543	-0.015968	5.513885
12	5	14	4.799369	4.610973	-3.068632	6.596225	2.464489
12	5	68	-10.920924	7.475823	6.863812	-5.288438	8.625772
12	5	8	-6.493372	7.475822	6.863812	6.596225	2.464489
12	5	6	2.162556	1.105953	-3.068630	-5.288438	8.625772
12	5	4	6.607408	0.880031	-3.068632	6.596225	2.464489
13	3	36	-4.810757	-4.158713	6.683773	-3.399362	9.959810
13	3	53	2.016719	-8.834718	-2.200712	-3.399362	9.959810
13	3	11	6.653464	-9.581409	-2.904538	6.476287	4.688345
14	1	100	-16.166422	8.777891	6.503625	-3.907006	10.393765
15	4	66	-11.966338	7.839169	0.086909	-3.052894	8.695961
15	4	4	-10.386098	7.838575	6.548538	6.133408	2.906641
15	4	29	-16.775045	7.839457	6.548539	-3.052894	8.695961
15	4	1	-0.387573	7.144059	-0.339940	6.133408	2.906641
16	3	41	-2.618806	-6.905210	5.552334	5.762641	3.743105
16	3	55	5.686580	-6.954310	-2.757353	5.762641	3.743105
16	3	4	-7.348441	5.527248	5.552336	5.762641	3.743105
17	2	44	4.662951	-7.789762	-6.146170	-4.701984	8.763077
17	2	56	7.577518	-7.789766	-6.404095	6.504411	2.305333
18	1	100	-14.843555	9.267764	8.408338	-0.249615	9.646793
19	4	73	-7.031632	0.049353	0.516757	-2.875345	11.579226
19	4	9	-13.644998	5.507728	6.246817	-2.875345	11.579226
19	4	12	-12.324973	0.064463	6.246817	-2.875345	11.579226
19	4	6	-8.355513	5.500954	0.516757	-2.875345	11.579226
20	6	5	-11.062424	0.724653	5.809865	-0.404394	11.814164
20	6	15	-9.484815	6.678636	-0.826816	-0.404394	11.814164
20	6	43	5.854763	-4.566105	-5.308686	4.837133	7.440195
20	6	33	-6.527320	0.724582	-0.827318	-0.404394	11.814164
20	6	1	-7.742173	6.678624	5.809862	4.837133	7.440195
20	6	3	-14.019249	6.678637	5.809865	-0.404394	11.814164
21	3	27	-6.163004	7.492221	8.162598	6.152200	2.563095
21	3	66	-12.325569	7.492221	8.162598	-2.290807	7.881864
21	3	7	5.922643	-3.417766	-4.372989	6.152200	2.563095
22	4	41	-9.159360	2.345266	3.468465	-2.184769	8.181121
22	4	7	2.701493	-4.427542	-4.424960	-2.184769	8.181121
22	4	35	2.583623	-4.427533	1.054722	-2.184769	8.181121
22	4	17	-9.160406	5.608672	3.468465	-2.184769	8.181121
23	2	47	-11.140489	7.727242	6.197926	-6.696127	8.695595
23	2	53	0.699258	-0.383165	0.056903	-6.696127	8.695595
24	4	67	-9.599999	7.837080	9.523307	-3.494597	6.902158
24	4	10	3.734251	3.938810	-1.680931	6.954944	2.648577
24	4	17	-2.261710	7.772126	9.517233	6.954944	2.648577
24	4	6	5.159089	-1.058725	-1.682365	6.954944	2.648577
25	2	65	-13.927398	7.734147	0.572678	-6.171061	10.210725
25	2	35	-17.120837	7.734147	7.085764	-6.171061	10.210725
26	1	100	-17.354284	7.516917	6.892232	-8.131089	9.880711
27	1	100	-14.778335	9.236812	6.712488	-7.929664	10.522774
28	3	41	6.815160	-7.030001	2.097022	7.370599	3.866943
28	3	37	-4.708714	4.165509	5.907516	7.370599	3.866943
28	3	22	7.515197	-7.030555	-2.437234	7.370599	3.866943
29	3	26	-10.097939	5.493513	6.484465	8.448019	-0.401287
29	3	68	4.161270	2.309629	-6.684379	8.448019	-0.401287
29	3	6	4.823051	-0.346447	-6.688494	8.448019	-0.401287
30	3	39	-11.405983	8.368614	-1.549194	-3.840862	9.536082
30	3	20	-9.019036	8.368614	-1.549199	2.237256	9.483993
30	3	41	1.647540	-3.379840	-4.267438	2.237256	9.483993
31	3	43	-10.161262	6.986255	0.278913	-5.901723	10.060940
31	3	39	1.466142	-0.418303	-5.884863	-5.901723	10.060940
31	3	18	-14.756801	6.986256	6.016887	-5.901723	10.060940
32	1	100	2.797215	-7.851116	-6.781372	-3.949126	9.409790
33	1	100	-14.851560	4.402777	6.050486	-2.530085	10.116668
34	4	77	-10.915440	6.708386	5.649847	-3.478599	9.889790
34	4	16	-5.109450	6.708385	5.649805	6.072571	3.385463
34	4	3	5.942531	1.244845	-5.316012	6.072571	3.385463
34	4	4	5.947408	-4.763290	-5.316012	6.072571	3.385463
35	2	29	-19.405558	7.540881	6.403388	-3.344890	11.580683
35	2	71	-13.849218	7.540881	1.520202	-3.344890	11.580683
36	3	74	-11.194016	7.960700	8.098123	7.320597	5.627600
36	3	7	5.942825	-0.137676	-1.576115	7.320597	5.627600
36	3	19	1.582922	3.577265	-1.145168	7.320597	5.627600
37	2	72	-10.412488	7.833823	5.043507	-8.349838	9.424271
37	2	28	1.837547	-2.094173	-5.513361	-8.349838	9.424271
38	2	73	-9.117185	6.736661	-0.891082	-3.476006	9.158231
38	2	27	-14.321744	6.736661	5.101995	-3.476014	9.158231
39	5	39	6.190681	-4.411109	-1.266258	-2.993348	8.419275
39	5	2	-7.437697	6.555579	7.285309	6.207192	3.443458
39	5	25	-10.379748	6.555579	7.285309	-2.993348	8.419275
39	5	21	-3.252310	1.134424	7.285308	-2.993348	8.419275
39	5	13	9.044858	-4.411111	-1.266258	6.207192	3.443458
40	4	36	-15.958398	5.376311	7.887428	-5.394121	9.880865
40	4	58	-11.098670	5.376311	2.508246	-5.394121	9.880865
40	4	5	-5.726089	5.376307	2.507850	4.870171	3.564657
40	4	1	-10.940356	5.376311	7.887428	4.870171	3.564657
41	4	48	-10.719074	3.438140	6.943948	-2.936720	6.421184
41	4	8	-4.991406	3.438140	6.943948	5.220238	0.403407
41	4	20	7.918582	-6.767537	-3.772256	5.220238	0.403407
41	4	24	2.179606	-6.691469	-3.768158	-2.936720	6.421184
42	2	94	-15.802149	9.260200	8.543740	-2.272999	9.263283
42	2	6	-10.851295	9.260200	8.543740	4.636071	3.847728
43	2	14	-7.588008	5.043838	7.847137	4.428506	8.197650
43	2	86	7.550085	-6.438731	-2.965319	4.428506	8.197650
44	1	100	-7.728627	-1.985218	6.270715	-8.031673	9.657703
45	3	44	3.166034	-3.153943	-6.577237	-5.411330	10.869294
45	3	37	-8.145406	1.973322	4.088613	-5.411330	10.869294
45	3	19	-10.028089	5.328895	4.088613	-5.411330	10.869294
46	5	48	-13.550687	8.691715	0.165743	-2.170057	6.318577
46	5	25	-19.559726	8.691715	6.667387	-2.170057	6.318577
46	5	11	-13.412987	8.691715	6.667387	5.315852	-0.084814
46	5	15	-6.885134	8.691715	0.165741	5.315852	-0.084814
46	5	1	3.214570	0.404424	-6.064073	5.315852	-0.084814
47	2	75	-13.478662	8.915957	0.700830	-3.001240	10.626881
47	2	25	-18.116160	8.915957	5.419733	-3.001240	10.626881
48	2	51	-4.311988	-3.718637	5.986597	-3.286030	11.869179
48	2	49	3.901873	-9.149640	-6.512813	-3.286030	11.869179
49	1	100	-17.101965	2.055163	8.167853	-1.020748	10.101806
50	2	83	-11.058953	8.713293	6.138988	-4.424762	7.876107
50	2	17	1.898523	-1.353911	-3.362077	-4.424762	7.876107
51	3	11	-3.423936	7.968812	0.836562	6.822766	3.756409
51	3	77	-7.708390	7.968827	0.927808	-4.988682	9.482121
51	3	12	5.388457	1.881638	-4.455712	6.822766	3.756409
52	4	6	0.737704	-3.369252	-0.757689	-4.059310	12.230376
52	4	26	-14.910464	6.786247	6.091657	-4.059310	12.230376
52	4	40	-9.412529	6.786247	6.091657	1.713820	12.227608
