10	4	24	-6.635852	8.476090	6.030000	6.786685	5.631203	5.596276	-1.366539
10	4	6	3.887353	5.997679	-5.024050	-5.650745	5.631203	5.596276	-7.891246
10	4	5	10.073556	-0.857220	-5.330654	-9.766640	5.631203	5.596276	-7.891252
11	3	89	6.839226	-7.770876	-8.060933	-20.037936	-8.097130	6.398648	-4.658244
11	3	9	-4.988889	4.343366	-1.708202	-7.208439	-8.097130	6.398648	-4.658243
11	3	2	-10.378187	4.345994	-1.708201	2.879881	-8.097130	6.398648	6.051490
12	6	34	9.310959	-2.389416	-3.688849	-16.552708	5.548348	1.185669	-7.437654
12	6	3	-0.305423	8.019332	7.207428	8.199206	5.548348	1.185669	3.278451
12	6	20	-7.208254	8.019538	1.725716	-8.924763	-2.504386	7.386232	-7.437636
12	6	26	3.253527	-1.605072	-3.686336	-15.808715	-2.504386	7.386232	-7.437654
12	6	9	-11.429338	8.019538	7.219794	8.200344	-2.504386	7.386232	3.278452
12	6	8	-10.904953	8.019538	7.219794	-3.012543	-2.504386	7.386232	-7.375466
13	8	18	-10.341175	9.173534	5.943755	6.822218	-4.341017	6.062144	-2.147573
13	8	11	-8.134847	9.173534	2.013579	-2.669059	-4.341017	6.062144	-4.979582
13	8	17	11.152099	3.919630	-1.333241	-10.811979	7.515563	0.320625	-4.984410
13	8	16	-8.141081	9.173534	2.013579	2.373140	-4.341017	6.062144	-3.266531
13	8	24	5.893347	3.919631	-1.333238	-9.414556	-4.341017	6.062144	-4.984409
13	8	8	-2.881450	9.172248	2.013579	2.237570	7.515563	0.320629	-3.386930
13	8	3	-5.082422	9.173531	5.943755	6.799157	7.515563	0.320628	-2.147716
13	8	3	-2.875929	9.172228	2.013579	-2.883846	7.515563	0.320625	-4.980823
14	5	16	-15.728533	9.376733	5.828778	11.000229	-3.250379	6.466458	8.281723
14	5	41	-10.698160	9.376733	-0.251047	7.036414	-3.250379	6.466458	8.281723
14	5	29	-4.756102	9.376544	-0.308276	6.957125	7.795619	0.873210	8.281723
14	5	12	-9.803590	9.376732	5.826994	11.000214	7.795619	0.873210	8.281723
14	5	2	7.815034	-2.458148	-2.536514	-8.236545	7.795619	0.873210	4.309757
15	10	43	4.115800	-6.854896	-7.619021	-15.315155	1.583566	7.830350	-4.715335
15	10	4	-12.314663	-0.358378	5.188515	3.822840	1.583566	7.830350	6.531984
15	10	40	9.481469	-6.854897	-7.620421	-15.495977	6.214883	3.292825	-4.715335
15	10	2	-6.006476	-0.358379	5.188515	-4.458520	1.583566	7.830350	-4.714581
15	10	4	-0.307596	-5.515974	4.610992	-4.849931	6.214883	3.292826	-4.715187
15	10	2	-6.493553	5.960170	-1.057700	2.206325	1.583566	7.830350	1.507248
15	10	2	-6.491539	5.960170	-1.057700	-2.531280	1.583566	7.830350	-3.365558
15	10	1	-6.635551	5.960170	5.188515	7.644877	6.214883	3.292826	1.507248
15	10	1	-18.295171	5.960170	5.188515	10.394665	1.583566	7.830350	6.531984
15	10	1	-12.941721	5.960170	5.188515	10.394665	6.214883	3.292826	6.531984
16	6	40	-8.019063	7.640847	6.522807	7.144896	8.496371	1.129293	1.830620
16	6	7	-9.998505	7.640847	6.522807	10.692845	8.496371	1.129293	5.747381
16	6	21	-14.427121	7.640847	6.522807	7.144896	-2.184611	7.584857	1.830620
16	6	4	-16.406563	7.640847	6.522807	10.692845	-2.184611	7.584857	5.747381
16	6	26	10.162089	-3.495400	-4.875402	-12.051240	8.496371	1.129293	-4.810003
16	6	2	3.751577	-3.438268	-2.236305	-11.968705	-2.184610	7.584857	-4.810003
17	5	47	12.360010	0.099603	-5.671401	-13.839284	8.160869	1.119516	-4.834669
17	5	42	7.273758	0.099603	-5.641736	-13.267218	-3.747711	6.512444	-4.832977
17	5	1	-5.311198	6.921449	7.130969	8.281136	-3.747711	6.512444	5.889432
17	5	3	-2.962150	6.921449	0.544131	8.171642	-3.747711	6.512444	5.888883
17	5	7	1.699226	6.648366	5.808152	5.804731	-3.747711	6.512444	0.917408
18	4	52	7.150124	-1.965216	4.922566	-10.271721	6.957755	1.049149	-5.553762
18	4	20	-9.265853	8.359567	7.587532	8.384916	6.957755	1.049149	6.631763
18	4	21	0.729084	7.602372	5.212274	-2.087583	6.957755	1.049149	-5.473563
18	4	7	0.729082	7.602375	5.212275	2.969048	6.957755	1.049149	0.051958
19	4	22	5.995099	4.339053	-3.498039	-7.953596	6.652951	2.653368	4.056419
19	4	44	-4.289613	9.365957	5.396960	8.975777	6.652951	2.653368	7.051834
19	4	18	-8.572561	9.365957	5.396960	8.975822	-1.896820	6.498242	7.051834
19	4	16	6.837705	-1.447202	-3.498041	-11.786941	6.652951	2.653368	4.056419
20	3	44	10.181132	-2.880836	-3.029501	-14.985187	7.149798	0.960928	-5.198598
20	3	55	-12.190516	6.746183	6.185015	10.258052	7.149798	0.960928	5.406714
20	3	1	-17.688537	6.746183	6.185015	10.258052	-2.742792	7.418011	5.406714
21	8	17	-20.145836	5.428457	7.405573	9.065704	-5.929533	6.906852	7.642917
21	8	31	-15.421598	0.038723	7.405573	7.507353	-5.929533	6.906852	7.642907
21	8	4	-3.835799	0.026523	7.405573	-0.009721	6.224973	2.614241	-1.020803
21	8	9	3.640644	-5.510911	-5.457066	-15.692463	-5.929530	6.906852	-2.685781
21	8	11	9.057156	-5.514638	-5.515366	-16.046874	6.224973	2.614241	-2.685771
21	8	15	-10.021092	0.038724	7.405573	7.507353	6.224973	2.614241	7.642907
21	8	9	-14.745331	5.428457	7.405573	9.065704	6.224973	2.614241	7.642917
21	8	4	-9.238051	0.038723	7.405573	-0.009393	-5.929530	6.906852	-1.020143
22	1	100	-13.428081	6.916229	6.801366	8.988090	-2.424599	4.618037	4.730955
23	7	43	-10.509952	-1.447790	1.357722	4.722910	-3.560969	7.719307	6.937452
23	7	3	-4.268526	-1.447797	1.330545	4.700983	5.854049	1.789721	6.937452
23	7	26	5.166196	-5.743012	-5.249613	-12.190158	-3.560969	7.719307	-5.123962
23	7	5	-11.221967	-1.447790	6.140985	7.257589	-3.560969	7.719307	6.937452
23	7	17	11.290536	-5.760462	-5.249613	-12.212200	5.854049	1.789721	-5.123962
23	7	5	-6.131073	-1.447790	1.357679	-6.535873	-3.560969	7.719307	-5.123960
23	7	1	-5.078775	-1.447791	6.139333	7.257222	5.854049	1.789721	6.937452
24	4	64	-11.578839	7.298478	1.917126	4.791751	-2.367546	6.876387	5.854885
24	4	2	7.518865	-2.272492	-7.737324	-6.915329	6.879379	0.382951	2.454012
24	4	25	-8.664273	7.297293	1.917126	4.791697	6.879379	0.382951	5.854881
24	4	9	1.999565	5.926820	-1.799835	-3.025627	6.879379	0.382951	2.917891
25	3	74	10.204068	-6.417336	-4.689128	-14.832068	7.626807	-0.220325	-4.697150
25	3	19	-1.279228	6.124938	7.494659	4.842759	7.626807	-0.220325	1.098749
25	3	7	-7.997052	6.141536	7.816478	11.214592	7.626807	-0.220325	6.767175
26	5	16	-1.129585	7.994530	-1.818792	-7.996829	-1.174075	5.882762	-5.500421
26	5	32	3.734667	-4.448127	-2.598005	-18.567704	-1.174075	5.882762	-5.500459
26	5	45	8.833245	-4.492438	-2.950836	-17.160769	6.535730	0.244213	-5.500459
26	5	3	-5.052546	8.124500	-1.727667	-0.826303	-1.174075	5.882762	4.960818
26	5	4	-7.179765	8.124538	-1.722260	5.793709	-1.174075	5.882762	6.050366
27	10	21	3.448258	-4.396828	-2.743598	-17.268436	-6.091310	6.561908	-5.079560
27	10	15	-9.145738	5.906544	6.257963	-2.131630	-6.091310	6.561908	-5.035837
27	10	7	-9.154891	5.906544	6.257963	5.651855	-6.091310	6.561908	0.799170
27	10	31	-5.019273	0.901775	6.257963	-3.979399	-6.091310	6.561908	-5.079295
27	10	7	-10.336771	0.901775	6.257963	6.170930	-6.091310	6.561908	6.536857
27	10	4	6.793765	-4.468426	-2.770944	-17.268449	3.490876	2.157808	-5.079560
27	10	5	-14.311939	5.906544	6.257963	8.010812	-6.091310	6.561908	6.536857
27	10	7	-1.553925	0.901773	6.257959	-4.319161	3.490876	2.157808	-5.079457
27	10	1	-5.805904	5.906544	6.257963	-2.131630	3.490876	2.157808	-5.035837
27	10	1	-5.022261	0.901775	6.257963	3.732027	-6.091310	6.561908	0.798935
28	2	94	10.169261	-4.302784	-3.113918	-18.772344	7.310272	0.477279	1.701169
28	2	6	-4.524842	-1.183235	7.469607	2.195864	7.310272	0.477279	6.552134
29	4	39	4.047359	1.547102	-1.991666	-15.643125	-4.638624	6.792351	-6.786839
29	4	37	-14.228307	5.918597	5.894840	-2.091558	-4.638624	6.792351	-6.786780
29	4	14	-19.854021	5.918597	5.894840	6.914745	-4.638624	6.792351	6.279656
29	4	10	-14.228406	5.918597	5.894840	2.743689	-4.638624	6.792351	-0.363138
30	10	18	8.883528	3.217870	-7.798446	-14.288556	5.094419	4.244640	-5.650534
30	10	47	-5.762562	9.421385	-1.961565	-7.725003	-4.008074	6.044231	-5.531099
30	10	6	-9.047859	9.421385	4.331001	3.539175	-4.008074	6.044231	0.299991
30	10	2	-7.194897	9.421385	-1.961565	2.854257	-4.008074	6.044231	6.188800
30	10	6	-3.598789	9.421385	4.331001	-2.618699	5.094419	4.244640	-3.685600
30	10	1	-1.683356	9.421375	-1.961604	2.854170	5.094419	4.244640	6.188767
30	10	4	-10.480218	9.421385	4.331001	7.955576	-4.008074	6.044231	6.860827
30	10	1	9.033038	-2.773754	-7.798446	-19.731102	5.094419	4.244640	-5.651836
30	10	2	-5.031234	9.421385	4.331001	7.955576	5.094419	4.244640	6.860827
30	10	4	3.583936	-2.589689	-7.763485	-18.924366	-4.008074	6.044231	-5.651813
31	4	60	9.675260	-0.572866	-2.561038	-15.719967	7.732475	2.013372	-5.445735
31	4	7	-18.628007	7.153390	6.725654	9.899167	1.443833	6.655727	6.491293
31	4	32	-14.230515	7.153374	6.725553	9.899167	7.732475	2.013372	6.491293
31	4	1	5.249469	1.325143	0.440232	-10.694618	1.443832	6.655727	-5.428704
32	6	38	7.190457	-6.597390	-4.162059	-8.361738	7.259323	3.815957	4.500194
32	6	26	-13.802310	5.809354	8.208618	12.180019	7.259323	3.815957	7.069384
32	6	27	-7.227924	-0.735513	8.208618	8.372205	7.259324	3.815957	7.069381
32	6	5	-9.704329	-0.735489	8.208618	8.372208	-1.252321	7.537762	7.069381
32	6	3	4.714045	-6.312617	-4.007647	-8.314272	-1.252277	7.537762	4.500194
32	6	1	-16.278714	5.809354	8.208618	12.180019	-1.252298	7.537762	7.069384
33	7	53	10.329523	2.351683	-4.635699	-16.881922	9.488955	-0.002163	-6.019828
33	7	20	-3.501493	6.889811	0.129478	-3.460483	-1.605063	5.587775	-5.998956
33	7	17	6.718673	3.279573	-4.635699	-13.118904	-1.605063	5.587775	-6.019828
33	7	2	-7.788852	6.913872	6.370095	4.399732	-1.605063	5.587775	0.048896
33	7	3	-5.434038	6.908490	0.181216	5.780062	-1.605063	5.587775	5.488629
33	7	3	-4.399739	6.901510	6.362153	4.387550	9.488955	-0.002163	0.046655
33	7	2	-6.254389	6.911388	6.369933	8.359939	9.488955	-0.002163	5.506610
34	2	84	-14.191321	6.534547	5.285034	10.526140	8.932126	2.896406	7.918641
34	2	16	7.792076	-3.810517	-4.483113	-10.304106	8.932126	2.896406	-5.115732
35	2	94	-22.162861	7.612321	8.763000	9.409059	-3.901201	7.991458	9.621769
35	2	6	-16.296980	7.612321	8.763000	9.409059	6.966064	2.212497	9.621769
36	5	53	9.874625	-6.304571	-2.020260	-17.143026	8.665322	0.932668	-2.193442
36	5	29	-2.240169	-1.279711	8.067085	-4.248825	8.665322	0.932668	-2.193442
36	5	5	-8.589968	4.512970	8.067092	7.588563	8.665322	0.932668	7.790403
36	5	12	-6.854130	-1.269671	8.067092	4.251705	8.665322	0.932668	7.790349
36	5	1	-3.975845	4.512638	8.067092	-0.898358	8.665322	0.932668	-2.193170
37	7	22	-16.875540	6.462199	6.535629	9.734275	-4.626070	6.484685	6.069910
37	7	20	-5.095012	0.441224	6.535629	-8.189943	-4.626070	6.484685	-2.554231
37	7	13	3.336130	-1.457289	-2.155598	-14.631248	-4.626070	6.484685	-2.554231
37	7	24	8.993909	-4.524246	-3.470891	-14.645305	7.066708	0.062063	-2.554231
37	7	11	-10.906790	0.454912	6.535629	3.273908	-4.626070	6.484685	6.069609
37	7	8	-11.522713	6.462069	6.535629	9.734275	7.066708	0.062063	6.069910
37	7	2	-5.489295	0.444538	6.535629	3.273773	7.066708	0.062063	6.069608
38	3	45	-5.084349	8.466344	2.538038	7.702289	7.730890	1.056461	7.076551
38	3	54	3.882005	1.847693	-0.084061	-13.954312	7.730890	1.056461	-2.965718
38	3	1	5.130744	0.908516	-0.097010	-14.370149	7.730890	1.056461	-2.965718
39	7	15	-8.156875	-2.217301	7.798872	8.581025	-3.772988	7.088536	7.449747
39	7	27	7.003219	-7.396878	2.181755	-10.803123	8.428687	1.974557	-4.930339
39	7	16	4.151840	-7.364640	2.181756	-8.614417	-3.773002	7.088536	-4.930339
39	7	4	7.505223	-7.395518	-4.019608	-14.814172	-3.773041	7.088536	-4.930339
39	7	27	-5.325821	-2.217269	7.798871	8.571257	8.428687	1.974557	7.449747
39	7	4	-1.896502	-2.217277	7.588626	-3.988745	-3.773036	7.088536	-4.930338
39	7	7	10.336288	-7.396887	-4.019608	-15.840782	8.428687	1.974557	-4.930339
40	3	13	7.170982	-2.868303	-7.625472	-18.932916	-0.464071	5.771177	-5.500513
40	3	36	-2.506406	7.161741	-1.803884	-7.564633	-0.464071	5.771177	-5.500512
40	3	51	9.220221	-2.896098	-7.625474	-18.951512	7.714239	0.294802	-5.500513
41	2	83	-11.930637	6.304321	7.068803	3.047856	-6.582664	8.631229	-2.452035
41	2	17	3.091629	-3.387529	-4.596202	-16.995607	-6.582664	8.631229	-5.485831
42	1	100	11.893103	-3.336026	-4.847905	-14.581441	5.365970	1.838150	-0.954113
43	4	21	-11.451110	7.000703	6.755814	-5.038699	-1.598872	5.655458	-1.456353
43	4	21	3.198376	-1.884694	-4.795541	-17.189579	-1.598872	5.655458	5.083590
43	4	51	-16.655348	7.000703	6.755814	7.957312	-1.598872	5.655458	8.940377
43	4	7	5.503816	-4.369802	-4.935129	-24.330882	-1.598872	5.655458	-1.456358
44	6	43	-4.623984	-0.730031	5.500339	5.292791	-5.364273	6.965000	-0.899899
44	6	29	2.544685	-4.829209	-1.537345	-3.584128	-5.364273	6.965000	-7.167841
44	6	9	-9.012681	-0.730019	5.500339	5.800856	-5.364272	6.965000	5.237769
44	6	10	-8.816657	5.043576	5.500339	9.630911	-5.364273	6.965000	-0.899884
44	6	3	-13.205357	5.043576	5.500339	10.138976	-5.364273	6.965000	5.237770
44	6	6	2.544685	-4.829208	-1.537340	2.466746	-5.364273	6.965000	-1.550963
45	9	5	7.856736	-2.519557	-6.098650	-14.793909	6.557670	4.300935	-7.178349
45	9	37	-7.170476	8.853927	-0.007066	-6.302025	-3.828533	8.825428	-7.178349
45	9	18	-11.460752	8.853927	-0.007059	4.803274	-3.828533	8.825428	5.123591
45	9	18	2.708081	0.091522	-2.363519	-10.119915	-3.828533	8.825428	-7.178349
45	9	10	-13.551343	8.853927	5.642673	8.556415	-3.828533	8.825428	5.123615
45	9	1	-2.126552	8.853917	-0.014817	-6.430621	6.557670	4.300935	-7.178349
45	9	9	-9.261040	8.853927	5.642672	-2.539945	-3.828533	8.825428	-7.178348
45	9	1	-8.547816	8.853927	5.642672	8.554846	6.557670	4.300935	5.123615
45	9	1	-6.457215	8.853927	-0.007078	4.796603	6.557670	4.300935	5.123590
46	6	59	-3.645069	8.206589	0.250711	-6.615622	-5.982126	6.344286	-7.572661
46	6	21	3.891763	2.466097	-5.742349	-14.044086	-5.982126	6.344286	-7.572661
46	6	7	-8.882004	8.206605	0.250999	4.980514	-5.982126	6.344286	4.647334
46	6	11	-9.786332	8.206605	6.800159	-1.891660	-5.982126	6.344286	-7.568827
46	6	1	-15.023334	8.206605	6.800159	9.706127	-5.982126	6.344286	4.647570
46	6	1	-9.786402	8.206605	6.800159	4.271877	-5.982126	6.344286	-1.178297
47	6	38	-8.460397	-0.103656	8.632753	-4.828488	-0.845674	7.182011	-5.951168
47	6	12	4.989122	-5.002904	-1.467289	-15.843747	6.688414	0.806166	-6.341470
47	6	26	-3.016239	-0.103656	8.598300	-4.862128	6.688414	0.806166	-5.959032
47	6	14	-6.356573	6.378556	8.632431	4.802413	6.688414	0.806166	-0.776714
47	6	8	-11.784630	6.378556	8.632772	4.802447	-0.845674	7.182011	-0.776707
47	6	2	3.449312	-4.517762	5.168652	-12.091515	6.688414	0.806166	-6.338755
48	3	65	-9.006428	5.254389	7.544892	-2.110893	7.265033	0.938305	-0.501342
48	3	19	-14.804939	5.254389	7.544892	8.091917	7.265033	0.938305	7.690540
48	3	16	5.945260	-6.802400	-5.222914	-15.866128	7.265033	0.938305	-0.508302
49	2	86	5.920531	-7.130759	-4.666397	-15.812877	-3.341636	6.237462	-6.525214
49	2	14	-4.143104	-1.418523	5.822794	-4.771744	-3.341636	6.237462	-6.525214
50	10	23	-7.792640	1.141749	8.608401	-4.438028	-3.084024	6.507160	-1.439017
50	10	5	4.192697	-1.968770	3.596710	-13.027247	-3.084024	6.507160	-1.439054
50	10	7	-2.690189	1.008718	8.608273	-4.643514	7.337778	0.722076	-1.439030
50	10	5	-14.964261	6.768619	8.608401	8.445484	-3.084024	6.507160	4.496484
50	10	7	9.720673	-4.533218	-0.961034	-16.376051	7.337778	0.722076	-1.439054
50	10	12	4.704303	-2.351455	-0.960641	-16.322884	-3.084024	6.507160	-1.439054
50	10	10	9.233466	-4.463841	3.585115	-13.133664	7.337778	0.722076	-1.439054
50	10	10	-13.074197	6.768568	8.608401	-0.298368	-3.084024	6.507160	-1.251133
50	10	2	-4.643639	1.107902	8.608400	4.214094	7.337778	0.722076	4.475330
50	10	7	-9.953635	6.768037	8.608401	8.445474	7.337778	0.722076	4.496484
51	7	11	-8.896647	7.710059	9.805443	5.014817	-4.452529	7.162903	0.740262
51	7	34	-8.896639	7.710059	9.805443	-2.002496	-4.452529	7.162903	-1.195806
51	7	8	-8.999313	7.710059	9.805513	10.203952	6.079365	3.556328	6.942763
51	7	3	3.993152	-5.060258	7.398290	-14.827353	6.079365	3.556328	-3.148618
51	7	41	-15.325660	7.710059	9.806439	10.203952	-4.452529	7.162903	6.942763
51	7	2	9.799391	-5.263646	0.472301	-20.067973	6.079365	3.556328	-3.148618
51	7	1	-2.564749	7.710059	9.727664	-2.002539	6.079365	3.556328	-1.195883
52	3	34	4.618769	-7.000891	-4.016285	-4.237976	-7.959601	5.491496	-5.092563
52	3	47	-5.812350	-0.353528	5.733480	1.382164	-7.959601	5.491496	-1.405048
52	3	19	-7.543261	5.558265	5.733480	7.388003	-7.959601	5.491496	-1.402598
53	6	84	5.094403	-7.858346	-6.629259	-19.459340	-1.960640	6.908876	0.561885
53	6	9	-8.071859	4.082984	-0.143590	5.891208	-1.960640	6.908876	7.812187
53	6	4	-11.808252	4.082984	6.171876	8.502148	-1.960640	6.908876	7.813980
53	6	1	-10.404394	-1.349009	6.171876	3.197264	-1.960640	6.908876	7.738865
53	6	1	-6.099714	4.082984	6.171876	-3.275019	-1.960640	6.908876	0.957874
53	6	1	-4.692274	-1.349010	6.171875	-8.848731	-1.960640	6.908876	0.562080
54	3	90	-16.876709	9.369672	7.754133	10.793314	-7.556438	7.408268	8.297215
54	3	8	-10.665445	9.369159	7.754133	10.793303	4.998832	3.550358	8.297215
54	3	2	9.426212	0.233427	-1.890331	-8.830618	4.998832	3.550358	-3.023063
55	3	55	9.438229	-4.354533	-4.986094	-14.159224	6.947720	1.265380	-2.956454
55	3	44	-9.548935	8.254376	6.367931	11.855486	6.947720	1.265380	6.565262
55	3	1	0.768435	-1.702718	6.272328	7.671927	6.947720	1.265380	6.565261
56	6	20	-11.221211	6.542567	6.805844	7.230432	6.662625	0.851417	7.208505
56	6	54	9.175714	-4.256032	-4.211734	-20.083017	6.662625	0.851417	-3.482670
56	6	17	-5.957731	6.542567	6.723788	-4.987747	6.662625	0.851417	-3.482670
56	6	2	-7.169648	6.542567	6.771087	-4.981087	-0.192657	5.738253	-3.482670
56	6	4	7.963802	-4.256033	-4.152729	-20.184370	-0.192657	5.738253	-3.482670
56	6	3	-12.433121	6.542567	6.807128	7.230601	-0.192657	5.738253	7.208505
57	5	23	-11.533349	6.719088	-1.290456	6.688985	0.887470	6.837132	6.320818
57	5	19	-5.339310	6.719088	-1.290456	-4.238812	7.673286	0.894872	-0.179594
57	5	24	-10.265771	6.719088	-1.290456	-4.238821	0.887470	6.837132	-0.179594
57	5	18	7.452056	-5.526294	-5.626238	-15.857150	7.673286	0.894872	-0.179594
57	5	16	-6.606888	6.719088	-1.290456	6.688985	7.673286	0.894872	6.320818
58	6	23	-5.862108	5.609699	6.016311	7.864226	6.456191	1.605899	-3.616699
58	6	5	5.795031	4.354202	-3.778513	-3.756355	6.456191	1.605899	-8.826423
58	6	17	-11.323758	-0.605539	6.016311	3.906147	-0.865601	7.048847	-3.754425
58	6	46	-12.099047	5.609765	6.016311	7.864226	-0.865601	7.048847	-3.616699
58	6	4	6.357637	-2.224991	-3.783363	-9.504944	6.456191	1.605899	-8.826483
58	6	5	-5.086445	-0.606203	6.016311	3.905023	6.456191	1.605899	-3.754731
59	6	62	-15.951510	8.312377	7.384289	2.046447	-5.296554	3.236485	-1.319811
59	6	28	-10.172928	8.312377	7.384289	2.046447	7.543516	-3.222712	-1.319811
59	6	3	-12.304671	8.312377	7.384289	7.529996	7.543516	-3.222651	5.976783
59	6	4	2.413188	-1.064069	5.527338	-15.038968	7.543516	-3.222615	-6.602489
59	6	1	8.704686	-4.090187	-0.912482	-21.007910	7.543516	-3.222620	-6.603196
59	6	2	-18.083253	8.312377	7.384289	7.529996	-5.296554	3.236485	5.976783
60	5	29	-12.116010	9.099237	7.138767	8.166344	-0.201230	3.582915	6.961736
60	5	42	-10.299497	9.099237	7.138767	8.166167	6.436081	-2.067013	6.961734
60	5	13	7.512940	-4.072933	-4.510570	-12.563674	-0.201230	3.582915	-2.531334
60	5	12	9.329453	-4.154057	-4.510675	-13.236848	6.436081	-2.067013	-2.531559
60	5	4	3.096067	7.011012	-3.653788	-5.722353	6.436081	-2.067013	-2.464312
61	4	19	-16.374206	6.867806	4.361611	-2.263462	-6.826135	7.686404	-1.503257
61	4	16	-15.908988	0.273853	4.361611	6.942684	-6.826136	7.686404	7.745957
61	4	46	-10.671952	0.273853	4.361611	-5.533614	-6.826131	7.686404	-1.503258
61	4	19	-21.611242	6.867806	4.361611	10.212836	-6.826533	7.686404	7.745957
62	4	41	7.709219	-3.843026	-5.429698	-19.971884	1.206364	3.650361	-6.854331
62	4	27	-5.926756	6.890343	6.904457	-6.913489	1.206364	3.650361	-6.854331
62	4	26	10.846405	-3.843027	-5.540734	-19.975560	7.454559	-2.499115	-6.854331
62	4	6	-2.787256	6.889002	6.452014	-6.918053	7.454559	-2.499115	-6.854331
63	7	53	6.445278	-4.074256	-3.367467	-13.364369	-6.528172	9.218768	-4.098460
63	7	31	-11.078390	5.527022	6.994793	7.868886	-6.528172	9.218768	2.319836
63	7	3	-15.307405	5.527022	6.994793	9.237936	-6.528172	9.218768	6.726673
63	7	5	10.260921	-4.075276	-3.374432	-13.499776	6.359855	4.467876	-4.098460
63	7	5	-3.121249	5.526548	0.791446	6.522950	-6.528172	9.218768	2.319836
63	7	2	-9.857070	5.527022	0.799819	7.895045	-6.528172	9.218768	6.726673
63	7	1	-3.100774	5.526527	0.791206	-2.223360	-6.528172	9.218768	-4.094214
64	5	12	-13.088109	6.587312	5.924034	9.404379	-5.629684	9.589076	7.258865
64	5	29	-0.635807	0.156629	5.427108	-3.106213	-5.629684	9.589076	-4.787724
64	5	19	-9.832096	0.291944	5.924034	5.730982	-5.629684	9.589076	7.258836
64	5	22	-6.740963	6.587283	5.924013	7.114411	-5.629684	9.589076	0.777894
64	5	18	-0.667219	0.162083	5.429642	3.229920	-5.629684	9.589076	0.745948
