1	2	38	-19.614602	7.091234	5.364919	-6.034869	7.078208
1	2	62	-14.001395	7.091234	-1.257973	-6.034869	7.078208
2	5	44	0.352409	-0.890024	0.053512	-4.220093	6.758090
2	5	17	-7.289990	0.383003	6.737750	-4.220092	6.758090
2	5	15	-7.560121	6.468047	0.665895	-4.220093	6.758090
2	5	18	-4.529692	0.321698	0.665864	-4.220088	6.758090
2	5	6	-10.318386	6.475768	6.737750	-4.220093	6.758090
3	5	49	-11.599436	0.555429	6.197625	-4.525170	6.466576
3	5	19	5.176893	-3.843369	-2.941719	7.149563	1.055635
3	5	20	-14.669545	6.758042	6.197630	-4.525170	6.466576
3	5	4	-9.870236	6.756862	6.197578	7.149563	1.055635
3	5	8	-6.795741	0.545512	6.193975	7.149563	1.055635
4	2	72	-13.237210	6.776843	0.003592	-6.608645	6.045101
4	2	28	-15.898032	6.776843	6.480196	-6.608645	6.045101
5	2	38	-8.013679	7.935479	-0.915420	-4.654222	6.862841
5	2	62	4.042800	-4.517215	-7.500665	-4.654222	6.862841
6	3	57	8.278748	-4.866916	-7.424313	6.879857	2.924104
6	3	32	-3.973248	6.076179	-1.732776	6.879857	2.924104
6	3	11	-8.987428	6.076238	4.482171	6.879857	2.924104
7	4	54	8.239972	-6.575354	-0.657717	8.283124	3.691605
7	4	22	1.698001	-5.852117	-0.499760	-0.583169	7.935387
7	4	14	-11.533654	5.478693	6.479123	-0.583169	7.935387
7	4	10	-5.009391	5.478693	6.479123	8.283124	3.691605
8	2	27	-20.371799	9.432012	6.687715	-3.288704	8.252648
8	2	73	-13.916218	9.432012	6.687715	4.767093	5.618742
9	2	84	-11.690232	4.964536	9.444283	-10.576011	7.731383
9	2	16	1.570486	-5.288061	-2.781004	-10.576011	7.731383
10	1	100	7.011591	-3.036399	-3.627621	5.971615	0.850129
11	3	81	-16.905513	6.087113	7.890691	-7.083928	4.458575
11	3	4	5.625801	-1.921427	-3.087929	6.113088	-0.588440
11	3	15	-11.228576	6.087113	7.890127	6.113088	-0.588440
12	3	68	-17.033639	3.970469	6.971335	-0.883628	6.924446
12	3	16	-10.872218	3.970469	6.970739	6.573772	3.229198
12	3	16	6.150093	-2.500528	-3.747661	6.573772	3.229199
13	1	100	-14.674141	6.276999	6.833768	-4.249651	9.223682
14	2	83	6.353439	-2.829757	-9.458087	6.948431	1.305735
14	2	17	4.915760	-2.829087	-9.437015	1.546015	6.898719
15	6	19	-2.764194	6.959910	1.149754	7.315284	2.044023
15	6	22	2.740371	-0.679619	-3.027342	2.408389	6.680312
15	6	17	7.618571	-0.941034	-4.960349	7.315284	2.044023
15	6	30	-7.637714	6.960037	1.166450	2.408388	6.680312
15	6	6	-12.372177	6.960037	5.091416	2.408388	6.680312
15	6	6	-7.502139	6.960037	5.091392	7.315284	2.044023
16	1	100	-16.223438	7.181370	7.623137	-4.595866	6.130363
17	5	9	-14.856745	8.913374	5.335869	0.208804	5.491535
17	5	43	-12.314794	8.913374	-0.885049	0.208804	5.491535
17	5	9	3.526409	-3.671095	-5.988221	7.092890	2.881637
17	5	34	-9.105565	8.913374	-0.885057	7.092890	2.881637
17	5	5	-11.647761	8.913374	5.335869	7.092890	2.881637
18	2	82	5.546171	-5.805540	-5.397992	7.473875	-0.564602
18	2	18	-8.200564	6.364707	5.705534	7.473875	-0.564602
19	3	62	6.169267	-4.099895	-6.351127	3.823005	7.879340
19	3	5	-9.430583	7.632586	5.339124	-2.572882	9.460938
19	3	33	2.681246	-4.098440	-6.309208	-2.572882	9.460938
20	9	48	-10.162824	6.727795	6.791235	-1.815907	8.056912
20	9	7	5.805265	-1.996589	-3.541451	-1.815907	8.056912
20	9	14	3.827353	3.685159	0.335641	-1.815907	8.056912
20	9	11	5.532222	-1.996584	0.324101	-1.815907	8.056912
20	9	9	-6.546758	6.727795	6.791227	6.006239	2.461364
20	9	3	7.455668	3.683970	0.323762	6.006239	2.461363
20	9	3	4.110969	3.684512	-3.535797	-1.815907	8.056912
20	9	3	7.728478	3.683970	-3.541620	6.006239	2.461363
20	9	2	9.147854	-1.996594	0.323756	6.006239	2.461363
21	4	40	-8.959242	6.800950	-1.439616	-2.243961	8.260957
21	4	55	7.172853	1.509145	-6.420852	3.529282	7.556650
21	4	2	-9.602882	6.800950	4.637094	3.529282	7.556650
21	4	3	-15.635313	6.800950	4.637094	-2.243961	8.260957
22	2	96	2.591804	-7.737775	-6.048676	6.145847	1.555946
22	2	4	-7.870493	4.532132	0.814207	6.145847	1.555946
23	3	49	-9.367102	-2.496107	6.743596	-3.566255	4.771832
23	3	20	7.384943	-7.921331	-3.190146	7.761814	0.655687
23	3	31	2.836637	-7.921133	-1.611572	-3.566299	4.771832
24	2	86	-4.350883	8.331395	-4.645949	-7.556924	6.728346
24	2	14	3.578814	-4.164674	-9.932680	-7.556924	6.728346
25	3	41	2.388029	-4.587677	-3.102994	-5.359721	7.316246
25	3	28	-6.429350	6.688728	1.058209	-5.359721	7.316246
25	3	31	-11.607216	6.688969	7.324500	-5.359721	7.316246
26	2	52	2.332149	-3.000141	-0.114333	-4.484316	7.688745
26	2	48	-9.672246	7.681911	3.218552	-4.484316	7.688745
27	6	28	-11.683375	7.225708	6.045314	6.382821	1.744179
27	6	20	4.741435	-2.940732	-2.638759	6.382821	1.744179
27	6	17	3.834061	-2.940701	-2.638250	-2.386269	5.935253
27	6	18	-12.557766	7.225708	6.045314	-2.386269	5.935253
27	6	7	4.254124	2.819553	-2.638631	6.382821	1.744179
27	6	10	3.331380	2.819647	-2.636574	-2.386269	5.935253
28	3	36	-14.489171	6.535980	6.028493	-6.198283	6.902919
28	3	36	-9.329371	6.535980	-0.426291	-6.198274	6.902919
28	3	28	2.038586	-3.024977	-3.237980	-6.198283	6.902919
29	4	32	4.638259	1.902900	4.434527	8.853501	1.525097
29	4	23	9.071296	1.196941	-2.046129	8.853501	1.525097
29	4	24	-9.853776	7.149064	7.528699	-3.112848	6.757762
29	4	21	-3.394921	7.006205	7.447163	8.853501	1.525097
30	1	100	7.417323	-4.900119	-4.640513	6.025771	-1.115716
31	3	78	-10.682117	6.036338	4.611066	-1.137327	6.545555
31	3	7	-4.004562	6.036338	4.518407	5.556740	0.624011
31	3	15	6.372501	-3.662603	-5.115864	5.556740	0.624011
32	5	16	-0.111323	0.066141	-0.482912	-6.085946	5.211141
32	5	29	7.538346	-4.159945	-4.159934	6.631665	1.660773
32	5	18	-14.691492	7.115715	6.520246	-6.085946	5.211141
32	5	34	-12.140415	7.115447	0.298407	-6.085946	5.211141
32	5	3	-7.448214	7.107457	6.513766	6.631665	1.660773
33	4	46	-8.068729	-0.836423	5.885242	-2.113045	7.279425
33	4	23	2.632497	-6.273604	2.536381	-2.113045	7.279425
33	4	22	5.254420	-7.443949	2.535997	5.988841	4.649206
33	4	9	-5.442544	-0.836428	5.885242	5.988841	4.649206
34	4	56	-15.051209	9.357576	7.957497	-2.449931	6.926023
34	4	27	-9.922167	9.357576	7.957497	7.566082	3.124440
34	4	11	5.521690	-2.420832	-2.469391	7.566082	3.124440
34	4	6	3.488023	4.035860	-2.463590	7.566082	3.124440
35	3	40	9.099431	-2.795205	-6.650162	5.961995	1.800051
35	3	37	5.899068	-2.775600	-6.650162	-4.610753	8.350133
35	3	23	-6.183363	5.709237	-2.643303	-4.610753	8.350133
36	5	8	7.040538	-4.101183	-5.618724	5.449213	1.433980
36	5	23	-18.284958	6.550238	5.293758	-5.091980	6.415609
36	5	3	-11.884134	6.550238	5.293758	5.449213	1.433980
36	5	65	-11.909709	6.550238	0.743362	-5.091980	6.415609
36	5	1	-5.508874	6.550234	0.743317	5.449213	1.433980
37	3	76	-15.054263	7.283897	5.518784	-1.577536	6.760602
37	3	19	-11.567154	7.283897	5.518784	3.933078	0.243808
37	3	5	5.107632	-2.458667	-6.741340	3.933078	0.243807
38	4	52	6.557815	-6.628798	-4.768666	8.294891	0.462559
38	4	35	1.027629	-6.292150	-2.039946	-2.745529	6.333846
38	4	12	-14.530609	5.385463	5.320033	-2.745440	6.333846
38	4	1	-9.404586	5.385463	5.313361	8.294891	0.462559
39	3	13	6.399606	-3.852690	-5.249731	7.815271	0.260590
39	3	71	-12.336351	8.950870	5.258135	-3.952450	6.436090
39	3	16	-7.001966	8.950870	5.257909	7.815271	0.260590
40	5	34	-14.120165	6.860829	7.161034	-1.134176	8.363544
40	5	34	-11.002567	6.860829	0.720566	-1.134176	8.363544
40	5	23	6.752327	-2.588245	-5.074083	7.730811	2.794953
40	5	2	-4.879245	6.850835	0.720545	7.730811	2.794953
40	5	7	-8.014565	6.860815	7.161034	7.730811	2.794953
41	3	66	-14.914184	6.738337	7.336801	-3.724048	8.058458
41	3	11	1.642177	-4.002783	-4.478457	-3.724048	8.058458
41	3	23	1.585855	2.398522	-4.462680	-3.724048	8.058458
42	4	56	3.406506	-5.461136	-1.456741	-3.434359	6.901083
42	4	9	5.689621	-5.472569	-1.457034	5.878740	2.953367
42	4	31	-12.419644	7.136519	5.577807	-3.434359	6.901083
42	4	4	-10.148030	7.136410	5.577443	5.878740	2.953367
43	4	14	-4.593370	7.405650	5.840996	6.618584	1.517535
43	4	24	2.734672	-0.704119	-5.364487	-3.183835	7.248886
43	4	12	7.949978	-0.760784	-5.467991	6.618584	1.517535
43	4	50	-9.802405	7.406156	5.840998	-3.183835	7.248886
44	2	99	-14.737827	7.093858	7.624071	-2.940915	9.053284
44	2	1	5.731017	-4.074413	-2.368494	6.792562	3.541424
45	4	54	4.193057	-10.459223	-4.650735	7.291807	3.970265
45	4	13	3.638141	-10.428596	-4.650701	1.851991	7.275134
45	4	26	-3.640569	-3.813384	8.270898	7.291807	3.970265
45	4	7	-4.198680	-3.812556	8.279549	1.851991	7.275134
46	1	100	-14.028937	4.826499	8.621546	-5.629049	5.721662
47	4	39	-4.896546	7.363124	-0.402485	7.670182	3.109888
47	4	17	5.687988	3.117448	-4.854587	7.670182	3.109888
47	4	36	6.562298	-1.658381	-5.171747	7.670182	3.109888
47	4	8	-7.764105	7.401879	5.699150	7.670182	3.109888
48	3	65	-8.395359	-0.271671	7.106918	8.762976	-1.769515
48	3	20	3.936255	-4.589336	-5.216776	8.762976	-1.769515
48	3	15	-14.255500	5.342077	7.106918	8.762976	-1.769515
49	1	100	-9.872946	7.707294	7.494294	-2.283148	9.660727
50	2	18	7.774391	-4.439149	-7.952367	6.300961	-0.289369
50	2	82	-6.838741	6.938901	-3.683430	-4.365056	5.677916
51	9	16	7.325372	-4.082336	-4.332143	2.044857	4.388400
51	9	49	7.346106	-4.082336	-4.332143	7.408568	-0.355628
51	9	4	-4.010606	0.398178	7.498712	2.044857	4.388400
51	9	5	-10.367609	5.035361	7.498839	7.408568	-0.355628
51	9	3	6.494396	-4.082336	-4.332143	0.107863	5.975304
51	9	9	-5.300391	5.035361	1.399800	7.408568	-0.355628
51	9	3	-5.321348	5.035361	1.399800	2.044857	4.388400
51	9	10	-3.986090	0.398178	7.498701	7.408568	-0.355628
51	9	1	-10.388344	5.035361	7.498839	2.044857	4.388400
52	5	33	1.835371	-1.355108	-6.080889	-3.309937	7.038397
52	5	39	-9.817807	1.424782	6.081775	-3.309936	7.038397
52	5	21	8.041410	-1.355108	-6.081264	6.889461	0.865886
52	5	2	-8.091850	5.127873	6.081775	6.889461	0.865888
52	5	5	-14.295908	5.127880	6.081775	-3.309936	7.038397
53	1	100	-10.482691	2.611463	6.839876	-4.201223	6.025389
54	3	28	-9.266276	5.903301	-1.953663	-4.930271	5.784938
54	3	61	1.507906	-3.632965	-5.795860	-4.930271	5.784938
54	3	11	6.261402	-4.708418	-7.002690	5.488365	-0.630394
55	3	17	-7.718664	5.907766	6.568130	6.285830	0.433962
55	3	62	8.131027	-6.140022	-1.152751	6.285830	0.433962
55	3	21	-2.594868	-0.155650	6.567932	6.285830	0.433962
56	1	100	7.418794	-6.388358	-6.704904	8.412457	1.738638
57	4	54	-14.075239	6.293153	6.363919	-3.100046	5.283026
57	4	19	3.251498	-3.142334	-1.654834	-3.100046	5.283026
57	4	15	-9.176849	6.289280	6.363919	4.621730	-0.603417
57	4	12	8.226312	-4.215010	-1.665360	4.621730	-0.603417
58	4	61	2.539687	1.365637	-5.183861	-5.767787	8.177417
58	4	19	-11.028291	7.970146	6.991561	-5.767787	8.177417
58	4	13	2.621258	-2.152961	-5.184861	-5.767787	8.177417
58	4	7	8.502072	1.333498	-5.188806	5.640065	2.699482
59	5	19	-10.245075	1.628659	6.091872	-2.088491	5.985968
59	5	59	6.122518	-3.871877	-2.369716	8.478366	2.650744
59	5	19	-3.848927	1.487969	6.089985	8.478366	2.650744
59	5	2	-11.487376	4.317077	6.091872	-2.088491	5.985968
59	5	1	-4.948733	4.226376	6.091852	8.478366	2.650744
60	3	69	0.644831	-5.401177	-0.493729	-2.168492	7.236812
60	3	24	5.652004	-5.488750	-6.312688	5.376450	5.060394
60	3	7	-8.200167	6.202560	1.387099	-2.168492	7.236812
61	6	47	6.301706	-3.077177	-2.533020	9.003210	0.641403
61	6	21	-8.057771	6.572515	6.262835	9.003210	0.641403
61	6	25	-5.248298	6.530512	-0.277961	9.003210	0.641403
61	6	2	3.775887	-2.577086	-2.533005	2.210659	6.273316
61	6	3	-7.800236	6.571126	-0.277961	2.210664	6.273316
61	6	2	-10.574093	6.578395	6.262835	2.210665	6.273316
62	4	48	4.116357	-3.390725	-4.755758	-4.610107	6.818754
62	4	50	-10.561813	6.140634	6.780778	-4.610107	6.818754
62	4	1	-6.001695	6.139964	6.780748	5.112763	3.748903
62	4	1	8.678806	-3.536568	-4.759304	5.112763	3.748902
63	2	25	-13.059379	7.859518	8.915510	0.656928	7.138525
63	2	75	-11.942072	7.859518	8.915510	6.888222	1.235738
64	2	60	-9.490164	7.270149	-3.068630	-4.099563	9.080246
64	2	40	6.568955	-3.225402	-9.508677	8.001370	4.738657
65	5	84	6.908651	-4.155302	-7.517235	6.300672	1.833223
65	5	9	1.866658	-4.104517	-7.493240	-3.772833	6.871587
65	5	2	-8.449751	7.200361	4.657938	-3.772837	6.871587
65	5	4	-6.651533	7.200309	-1.080852	-3.772836	6.871587
65	5	1	-1.230551	5.044717	-1.099308	-3.772837	6.871587
66	3	44	-9.688911	-1.005683	8.606436	-9.940437	7.664287
66	3	47	1.545151	-4.091515	-2.795298	-9.940437	7.664287
66	3	9	-15.065391	5.444138	8.606454	-9.940437	7.664287
67	2	33	6.203046	0.483185	-3.325940	7.643979	0.082269
67	2	67	-9.860771	7.214118	8.332403	7.643979	0.082269
68	7	55	-4.128262	0.543165	-0.399470	-3.064495	5.859592
68	7	9	-9.472871	0.543166	5.979340	-3.064495	5.859592
68	7	23	-10.496150	6.962425	-0.399466	-3.064487	5.859592
68	7	3	-4.137535	6.962424	-0.399470	4.309772	1.793980
68	7	5	-15.836230	6.962425	5.979340	-3.064495	5.859592
68	7	4	6.535220	-3.941638	-6.334482	4.309772	1.793980
68	7	1	-3.079116	0.543140	5.979276	4.309772	1.793978
69	4	13	-11.344852	5.887029	6.716665	2.315333	6.256260
69	4	19	-7.342766	-0.544531	6.708156	2.315332	6.256260
69	4	61	3.557276	-4.343308	-2.638790	2.315333	6.256259
69	4	7	-0.714850	-1.359656	6.025344	2.315333	6.256260
70	3	19	-11.186668	6.807448	6.370385	-4.769511	5.561885
70	3	28	-5.277979	1.432529	6.327122	-4.769511	5.561885
70	3	53	2.603483	-3.637299	0.553540	-4.769511	5.561885
71	5	14	-8.235127	-2.798222	4.218483	0.335310	5.045190
71	5	9	-4.916166	-3.923238	4.218483	4.514016	3.779100
71	5	26	6.707012	-9.021435	-7.232766	4.514016	3.779100
71	5	23	3.389114	-8.813751	-7.223228	0.335310	5.045190
71	5	28	-2.144711	-5.970122	-2.244230	0.335310	5.045190
72	6	30	5.585147	3.217172	-4.019109	8.251927	1.004576
72	6	26	3.541541	3.217175	-3.427325	-0.866723	7.073270
72	6	21	-9.089235	9.715903	5.658733	-0.866723	7.073270
72	6	14	-7.045589	9.715903	5.616186	8.251927	1.004576
72	6	4	4.299046	-1.654870	-3.714388	-0.866723	7.073270
72	6	5	6.342648	-1.654849	-4.119568	8.251927	1.004576
73	6	20	-15.559224	8.543183	7.321128	-1.136626	5.327152
73	6	53	-11.227673	8.543182	2.156695	-1.136626	5.327152
73	6	6	-4.798659	8.535247	2.156695	5.830453	0.216266
73	6	11	-9.130214	8.543164	7.321128	5.830453	0.216266
73	6	8	1.919431	3.727780	-3.895545	5.830453	0.216266
73	6	2	1.635272	-2.161318	-3.647098	-1.136626	5.327152
74	4	47	6.005181	-6.659017	-4.361357	6.585247	3.842303
74	4	46	5.144370	-6.659015	-4.361313	-1.304645	7.181529
74	4	5	-1.794611	-0.104516	5.463308	-1.304645	7.181529
74	4	2	-1.819450	5.949736	5.464160	-1.304645	7.181529
75	2	58	7.063041	-5.160754	-2.285300	9.166628	-0.787988
75	2	42	-8.843142	4.988163	7.292718	9.166628	-0.787988
76	3	21	1.698538	-0.524482	-2.062744	2.571267	6.516722
76	3	39	-15.816415	7.524349	7.882881	2.571267	6.516722
76	3	40	-10.174430	1.389505	7.882880	2.571267	6.516723
77	4	26	-10.059963	6.182667	6.686466	5.021994	1.532101
77	4	68	-16.145521	6.182667	6.686473	-3.315211	7.368691
77	4	3	3.781951	-2.408295	-6.148727	5.021994	1.532102
77	4	3	3.091172	1.913749	-5.985396	5.021994	1.532102
78	4	27	-8.000474	7.441647	6.940458	-3.691219	6.605282
