1	2	18	-17.391369	5.488849	5.971266	-8.907591	7.424400
1	2	82	-13.096433	5.488849	-0.651325	-8.907591	7.424400
2	1	100	-12.383393	-2.431556	7.888423	-4.609212	6.008770
3	1	100	-14.408352	7.424400	4.411315	-7.271508	6.514595
4	1	100	-12.556404	5.098105	5.957296	-10.901510	7.716333
5	4	23	-11.749520	8.655933	6.240679	-10.412742	6.933931
5	4	14	0.366373	2.645011	-3.798303	-10.412742	6.933931
5	4	42	-10.838364	8.655933	0.430177	-10.412742	6.933931
5	4	21	0.619088	-3.176724	-4.127602	-10.412742	6.933931
6	8	15	-8.688106	6.086502	-0.617588	-2.613967	2.190986
6	8	5	-3.582366	2.012253	-0.661873	3.798134	0.906928
6	8	16	-12.146319	2.012259	5.841842	-2.613967	2.190986
6	8	32	1.423035	-2.873070	-6.991323	-2.613967	2.190986
6	8	24	-8.178045	2.012259	-0.617598	-2.613967	2.190986
6	8	2	-12.657867	6.086502	5.841842	-2.613967	2.190986
6	8	3	6.008664	-3.201593	-7.109314	3.798134	0.906928
6	8	3	-4.101892	6.086501	-0.632778	3.798134	0.906928
7	4	42	1.987626	-4.135509	-6.087488	-2.662261	4.887773
7	4	40	-7.957028	4.167487	-0.832222	-2.662261	4.887773
7	4	11	-12.223004	4.171604	5.613255	-2.662261	4.887773
7	4	7	1.766317	2.375115	-6.087405	-2.662261	4.887773
8	3	46	-10.532792	8.313664	6.935835	3.267960	4.446149
8	3	10	2.850212	-1.614259	-4.605541	3.267960	4.446149
8	3	44	-5.685304	8.313244	1.116381	3.267960	4.446149
9	1	100	-11.766384	7.102534	8.853859	-11.862095	5.828957
10	2	74	-8.667205	6.588286	0.331869	-4.669179	5.317361
10	2	26	-15.236400	6.588286	6.788148	-4.669179	5.317361
11	2	96	-12.580392	6.499075	7.146037	-6.315418	7.091442
11	2	4	-7.884744	6.499075	7.140558	5.709249	3.036880
12	2	83	3.264572	3.521845	-5.408546	-7.393294	7.676293
12	2	17	-5.710870	7.354304	7.031633	-7.393294	7.676293
13	3	39	-7.827943	4.176299	7.384475	-8.065237	6.804352
13	3	23	-2.822523	4.176296	7.357353	-8.065331	6.804353
13	3	38	2.019820	-0.599860	-0.754275	-8.065331	6.804353
14	2	72	-13.499010	6.431830	8.486122	-3.166710	2.734886
14	2	28	3.895926	-1.887014	-0.865890	-3.166710	2.734886
15	2	61	-9.143240	1.502040	8.852771	-6.573910	5.828957
15	2	39	-15.228957	7.098999	8.852771	-6.573910	5.828957
16	1	100	-16.324301	7.363921	5.255423	-6.505326	7.383807
17	5	50	-5.174158	7.822450	3.685355	-6.748202	8.180163
17	5	45	4.576289	-1.031876	-7.418228	-6.748027	8.180163
17	5	1	0.118218	7.531574	-3.644213	5.124142	2.870112
17	5	2	6.310082	-1.031881	-7.418324	5.124142	2.870112
17	5	2	-2.917163	7.822440	3.684106	5.124142	2.870112
18	2	90	-6.269343	6.544318	0.221496	-3.331589	6.195299
18	2	10	-12.378219	6.544598	6.511792	-3.331589	6.195299
19	2	27	1.767923	-1.402476	-4.260826	-8.405972	7.063959
19	2	73	-10.567866	5.379801	6.500861	-8.405972	7.063959
20	1	100	-14.634147	8.220707	7.067096	-4.240734	5.760280
21	2	86	5.531927	-0.451129	-3.627430	-4.248062	8.477447
21	2	14	-8.225302	4.257192	5.942750	-4.248062	8.477447
22	3	56	-7.052128	-1.841725	7.393324	-7.437088	8.176536
22	3	34	2.890021	-7.703808	-2.825393	-7.437088	8.176536
22	3	10	-9.223656	4.156191	7.394231	-7.437088	8.176536
23	2	78	-13.554120	-0.922164	5.835538	-8.452102	5.567798
23	2	22	-16.991234	5.328038	5.835538	-8.452102	5.567798
24	2	29	-17.869995	4.831875	6.796918	-7.043776	6.604587
24	2	71	-13.936747	-0.917168	6.796918	-7.043776	6.604587
25	2	24	1.272676	-3.863023	0.941449	-5.308021	9.031538
25	2	76	-7.613279	-0.687180	6.607481	-5.308021	9.031538
26	4	64	-7.342709	-3.291183	-1.637939	-5.687383	8.734427
26	4	9	-11.385773	2.834629	-1.637939	-5.687383	8.734427
26	4	24	-8.552136	-3.284631	4.445414	-5.687383	8.734427
26	4	3	-12.595075	2.834655	4.445414	-5.687383	8.734427
27	2	60	-4.687144	1.752170	-3.532191	-6.401203	7.179084
27	2	40	-9.540993	8.308408	-3.531153	-6.401279	7.179084
28	1	100	-21.393245	5.702390	6.531261	-5.184723	5.472573
29	1	100	-17.741826	9.019352	7.673374	-3.323687	5.312764
30	1	100	-13.580717	8.079346	8.395301	-2.465362	6.015517
31	1	100	-13.523502	5.846271	6.811994	-4.044741	5.697330
32	5	22	-19.266478	5.444601	7.352149	-2.889897	7.669530
32	5	47	-13.071892	5.444601	7.352149	2.503880	7.657898
32	5	16	-12.845179	5.444601	7.352149	5.093899	1.779551
32	5	10	4.419479	-6.372393	-0.397526	2.503881	7.657898
32	5	5	4.647455	-6.372394	-0.397526	5.093899	1.779551
33	2	68	-10.754411	4.851267	6.891699	-5.051505	8.767156
33	2	32	5.097838	-5.739254	-3.268261	-5.051505	8.767156
34	5	49	-14.094970	3.996339	5.704297	-2.456762	5.627536
34	5	25	2.901037	-4.432169	-1.450151	-2.456762	5.627536
34	5	19	6.825764	-4.432173	-1.774744	4.142434	1.205795
34	5	4	-10.170263	3.996297	5.704296	4.142434	1.205795
34	5	3	-3.744922	-2.265374	5.698423	4.142434	1.205795
35	2	71	-12.125143	8.263686	0.344940	-9.257873	7.688212
35	2	29	-15.364054	8.263975	6.462699	-9.257873	7.688212
36	1	100	-16.225542	6.841369	7.497743	-4.709511	2.712066
37	2	80	-11.763178	5.767677	8.786935	-5.788987	6.829729
37	2	20	2.091099	-6.457748	-1.698979	-5.788968	6.829729
38	4	18	-9.979182	0.642933	5.033780	-3.081113	4.880704
38	4	5	-13.526238	5.838745	5.033780	-3.081113	4.880704
38	4	70	-7.336077	0.642933	1.492746	-3.081113	4.880704
38	4	7	-10.883146	5.838745	1.492757	-3.081113	4.880704
39	3	31	-12.398326	6.658209	5.550275	5.565383	0.286585
39	3	64	-18.120125	6.658209	5.550275	-1.964920	5.679635
39	3	5	3.682114	-5.814025	-0.746160	5.565383	0.286585
40	3	54	-12.402238	8.090558	4.811092	-0.584500	3.224205
40	3	12	3.426098	3.017407	-2.811303	-0.584500	3.224205
40	3	34	-6.957363	8.090558	-1.559099	-0.584500	3.224205
41	2	73	-15.220644	6.534810	1.551822	-4.194590	7.071435
41	2	27	-18.459835	6.534810	7.090149	-4.194590	7.071435
42	3	23	-9.070377	5.862775	0.668025	-2.898047	6.879415
42	3	15	-14.037158	5.863001	6.902291	-2.898049	6.879415
42	3	62	2.118924	-1.594028	-5.227796	-2.898050	6.879415
43	2	73	-10.359853	-0.377000	6.459250	-6.684712	7.806485
43	2	27	-15.867669	5.738305	6.459250	-6.684712	7.806485
44	4	13	1.521541	-3.930637	-3.765773	-6.763385	5.730830
44	4	33	-2.025921	-3.569684	8.004688	-6.763385	5.730830
44	4	45	-8.419803	-1.032095	8.014506	-6.763385	5.730830
44	4	9	-8.933963	3.915819	8.014506	-6.763385	5.730830
45	2	82	-14.273558	6.173613	5.555674	-7.522773	6.349159
45	2	18	1.455477	-3.321797	-4.346352	-7.522773	6.349159
46	1	100	-13.594607	7.009429	6.673947	-8.981714	7.510211
47	3	71	-10.586458	6.140958	5.042968	-8.666342	7.708133
47	3	26	1.131409	-1.483836	-5.651590	-8.666342	7.708133
47	3	3	1.063612	1.886616	-5.651589	-8.666342	7.708133
48	3	82	-10.739133	6.801108	6.718483	-2.148806	6.357991
48	3	16	3.470343	4.195502	2.229295	2.460614	2.729083
48	3	2	5.124358	4.082592	-4.143730	2.460614	2.729084
49	1	100	-10.448338	8.865357	2.069371	-3.220575	9.118457
50	2	37	3.327095	-3.012469	-8.634596	-8.601724	6.395065
50	2	63	-13.181512	7.197021	3.613987	-8.601724	6.395065
51	3	91	-14.472839	4.939091	5.564078	-5.446715	6.569541
51	3	6	-9.165322	4.939091	5.560368	5.616900	0.395353
51	3	3	6.118660	-2.361626	-4.144358	5.616900	0.395353
52	3	30	1.608164	-0.098698	-0.102419	-7.478555	7.321260
